Modelo,Acurácia,Matriz_Confusão,Relatório
Logistic Regression,0.4465503519093619,"[[ 1599     0     0    26     0     0     3     1     0]
 [ 1378 31434  3624  4236  7788  6905  5689  4587  5403]
 [    0     0   154     0     0     0     0     0     0]
 [ 8642     0     0 53698  6253  5112  9635  2782  3716]
 [  363  3439     0  2331  4811  1761  1143   855  1660]
 [  437   276     0   318   366  2104    14   707   588]
 [13786  4039  5007  6010  2506  5427 20224  3772  3582]
 [  248   274   515   140   500   316  1088   245   397]
 [   81  1669    64   791   341   461   449   357   189]]","              precision    recall  f1-score   support

           0       0.06      0.98      0.11      1629
           1       0.76      0.44      0.56     71044
           2       0.02      1.00      0.03       154
           3       0.79      0.60      0.68     89838
           4       0.21      0.29      0.25     16363
           5       0.10      0.44      0.16      4810
           6       0.53      0.31      0.39     64353
           7       0.02      0.07      0.03      3723
           8       0.01      0.04      0.02      4402

    accuracy                           0.45    256316
   macro avg       0.28      0.46      0.25    256316
weighted avg       0.64      0.45      0.51    256316
"
Random Forest,0.9999180698824888,"[[ 1628     0     0     0     0     0     1     0     0]
 [    0 71029     0    13     1     0     1     0     0]
 [    0     0   154     0     0     0     0     0     0]
 [    0     0     0 89838     0     0     0     0     0]
 [    0     0     0     0 16363     0     0     0     0]
 [    0     0     0     0     0  4810     0     0     0]
 [    0     3     0     0     0     0 64350     0     0]
 [    0     0     0     0     0     0     0  3723     0]
 [    0     1     0     1     0     0     0     0  4400]]","              precision    recall  f1-score   support

           0       1.00      1.00      1.00      1629
           1       1.00      1.00      1.00     71044
           2       1.00      1.00      1.00       154
           3       1.00      1.00      1.00     89838
           4       1.00      1.00      1.00     16363
           5       1.00      1.00      1.00      4810
           6       1.00      1.00      1.00     64353
           7       1.00      1.00      1.00      3723
           8       1.00      1.00      1.00      4402

    accuracy                           1.00    256316
   macro avg       1.00      1.00      1.00    256316
weighted avg       1.00      1.00      1.00    256316
"
Linear SVM,0.5642137049579425,"[[ 1106     0     0   361     0     0   162     0     0]
 [ 1104 50018  3302  8073    38  1798  6577   130     4]
 [    0     0   154     0     0     0     0     0     0]
 [ 2108  4524     0 69734    58  2603 10777    21    13]
 [   29  9719     0  5359     0   178  1050    28     0]
 [  260  2585     0   896     3  1010    56     0     0]
 [11663 12944  4965 10414    36  1724 22595    12     0]
 [  299  1103   437   569     0   234  1081     0     0]
 [   88  2583     4   884     9   252   582     0     0]]","              precision    recall  f1-score   support

           0       0.07      0.68      0.12      1629
           1       0.60      0.70      0.65     71044
           2       0.02      1.00      0.03       154
           3       0.72      0.78      0.75     89838
           4       0.00      0.00      0.00     16363
           5       0.13      0.21      0.16      4810
           6       0.53      0.35      0.42     64353
           7       0.00      0.00      0.00      3723
           8       0.00      0.00      0.00      4402

    accuracy                           0.56    256316
   macro avg       0.23      0.41      0.24    256316
weighted avg       0.56      0.56      0.55    256316
"
KNN,0.9990753601023736,"[[ 1610     0     0    16     0     0     3     0     0]
 [    0 70929     0    50    27     2    22     2    12]
 [    0     0   154     0     0     0     0     0     0]
 [    0     0     0 89835     1     0     2     0     0]
 [    0     0     0     0 16363     0     0     0     0]
 [    0     0     0     0     0  4810     0     0     0]
 [    0    28     0    40    12     0 64272     0     1]
 [    0     6     0     0     1     0     1  3715     0]
 [    0    10     0     1     0     0     0     0  4391]]","              precision    recall  f1-score   support

           0       1.00      0.99      0.99      1629
           1       1.00      1.00      1.00     71044
           2       1.00      1.00      1.00       154
           3       1.00      1.00      1.00     89838
           4       1.00      1.00      1.00     16363
           5       1.00      1.00      1.00      4810
           6       1.00      1.00      1.00     64353
           7       1.00      1.00      1.00      3723
           8       1.00      1.00      1.00      4402

    accuracy                           1.00    256316
   macro avg       1.00      1.00      1.00    256316
weighted avg       1.00      1.00      1.00    256316
"
